unit1_txt	unit2_txt	dir	rel_type	orig_label	label
sorry LJ didn't want clay from william ;)	lol have it back :D	1>2	unknown	Continuation	conjunction
back to back 7s.	1 in 40 rolls	1>2	unknown	Continuation	conjunction
another 7	3 in a row!	1>2	unknown	Comment	comment
3 in a row!	4 in 1,000	1>2	unknown	Continuation	conjunction
sorry LJ didn't want clay from william ;)	^^	1>2	unknown	Comment	comment
sorry LJ didn't want clay from william ;)	back to back 7s.	1>2	unknown	Comment	comment
back to back 7s.	another 7	1>2	unknown	Comment	comment
and so the run ends	kerching	1>2	unknown	Comment	comment
can i have a wheat for a sheep?	no	1>2	unknown	Question_answer_pair	query
can i have a wheat for a sheep?	i have no wheat, sorry	1>2	unknown	Question_answer_pair	query
no	ok then	1>2	unknown	Acknowledgement	query
i have no wheat, sorry	ok then	1>2	unknown	Acknowledgement	query
i have no wheat, sorry	which scuppers me asking for any :D	1>2	unknown	Result	causal
which scuppers me asking for any :D	lots of sheep now!	1>2	unknown	Comment	comment
LJ building an army there...	so you think	1>2	unknown	Comment	comment
so you think	*death star music*	1>2	unknown	Comment	comment
anyone got clay or wheat?	some resources would be lovely...	1>2	unknown	Question_answer_pair	query
anyone got clay or wheat?	no	1>2	unknown	Question_answer_pair	query
some resources would be lovely...	no	1>2	unknown	Contrast	contrast
no	ok then, thanks :)	1>2	unknown	Acknowledgement	query
ok then, thanks :)	there's the army	1>2	unknown	Continuation	conjunction
there's the army	in its resplendent finery	1>2	unknown	Continuation	conjunction
niko i thought you couldnt build there....	I wish i had known that	1>2	unknown	Continuation	conjunction
some resources would be lovely...	ok then, thanks :)	1>2	unknown	Acknowledgement	query
there's the army	niko i thought you couldnt build there....	1>2	unknown	Comment	comment
niko i thought you couldnt build there....	as long as you're >1 hex point from a settlement	1>2	unknown	Explanation	explanation
anyone have wood?	none, sorry	1>2	unknown	Question_answer_pair	query
anyone have wood?	no	1>2	unknown	Question_answer_pair	query
none, sorry	:(	1>2	unknown	Comment	comment
can i get someone's ore?	iam giving 1 sheep	1>2	unknown	Elaboration	elaboration
I'm oreless	ok	1>2	unknown	Acknowledgement	query
none	ok	1>2	unknown	Acknowledgement	query
can i get someone's ore?	I'm oreless	1>2	unknown	Question_answer_pair	query
can i get someone's ore?	none	1>2	unknown	Question_answer_pair	query
can i get someone's ore?	and a robber is thieving it presently :D	1>2	unknown	Comment	comment
anyone have wheat?	none	1>2	unknown	Question_answer_pair	query
no	no 6s or 8s this game eh?	1>2	unknown	Comment	comment
no 6s or 8s this game eh?	thought we'd have loads of wheat this game	1>2	unknown	Elaboration	elaboration
thought we'd have loads of wheat this game	at the start of the game i thought we'd be wheat heavy with 7s and 8s	1>2	unknown	Elaboration	elaboration
thought we'd have loads of wheat this game	and there it is lol	1>2	unknown	Continuation	conjunction
and there it is lol	eh?	1>2	unknown	Clarification_question	query
eh?	at the start of the game i thought we'd be wheat heavy with 7s and 8s	1>2	unknown	Question_answer_pair	query
eh?	i just cant buy anything....	1>2	unknown	Comment	comment
at the start of the game i thought we'd be wheat heavy with 7s and 8s	anyone want wheat? I'd like a sheep	1>2	unknown	Continuation	conjunction
anyone want wheat? I'd like a sheep	sure	1>2	unknown	Question_answer_pair	query
sure	ty ty	1>2	unknown	Acknowledgement	query
anyone have wood to pare?	no wood	1>2	unknown	Question_answer_pair	query
anyone have wood to pare?	1	1>2	unknown	Question_answer_pair	query
1	what for?	1>2	unknown	Q_Elab	query
what for?	sheep?	1>2	unknown	Question_answer_pair	query
sheep?	ok go on then :)	1>2	unknown	Question_answer_pair	query
ok go on then :)	since you were so good to trade earlier	1>2	unknown	Explanation	explanation
ok go on then :)	yeah the new build has a 'counter offer' button	1>2	unknown	Comment	comment
yeah the new build has a 'counter offer' button	so you can negotiate on the fly	1>2	unknown	Result	causal
so you can negotiate on the fly	rather than just reject	1>2	unknown	Continuation	conjunction
rather than just reject	it's interesting	1>2	unknown	Continuation	conjunction
oucho	you can have it back for some ore	1>2	unknown	Continuation	conjunction
you can have it back for some ore	no ore just yet	1>2	unknown	Correction	contrast
no ore just yet	waiting to reap now the robber has sauntered off with it	1>2	unknown	Contrast	contrast
waiting to reap now the robber has sauntered off with it	does someone have clay for me?	1>2	unknown	Continuation	conjunction
does someone have clay for me?	I am afraid I'm about to use mine	1>2	unknown	Question_answer_pair	query
does someone have clay for me?	i need mine sorry	1>2	unknown	Question_answer_pair	query
does someone have clay for me?	now i could trade	1>2	unknown	Continuation	conjunction
I am afraid I'm about to use mine	kk	1>2	unknown	Acknowledgement	query
i need mine sorry	kk	1>2	unknown	Acknowledgement	query
now i could trade	one clay for a wood?	1>2	unknown	Elaboration	elaboration
now i could trade	me too :p	1>2	unknown	Parallel	conjunction
one clay for a wood?	no i just got clay	1>2	unknown	Question_answer_pair	query
one clay for a wood?	id love some wood	1>2	unknown	Comment	comment
id love some wood	lol ;)	1>2	unknown	Comment	comment
id love some wood	no sorry I have a wood	1>2	unknown	Correction	contrast
no sorry I have a wood	i was looking for 2s	1>2	unknown	Explanation	explanation
noooooo!	8s :(	1>2	unknown	Explanation	explanation
noooooo!	anyone have wood? :p	1>2	unknown	Continuation	conjunction
8s :(	great timing :D	1>2	unknown	Comment	comment
anyone have wood? :p	zero	1>2	unknown	Question_answer_pair	query
anyone have wood? :p	not for trade	1>2	unknown	Question_answer_pair	query
anyone have wood? :p	or ore?	1>2	unknown	Q_Elab	query
or ore?	none	1>2	unknown	Question_answer_pair	query
or ore?	an ore	1>2	unknown	Question_answer_pair	query
an ore	but would need a good price	1>2	unknown	Contrast	contrast
sheep or clay?	got both, sorry :(	1>2	unknown	Question_answer_pair	query
sheep or clay?	one of each?	1>2	unknown	Q_Elab	query
one of each?	sorry, that doesn't get me anywhere	1>2	unknown	Question_answer_pair	query
sorry, that doesn't get me anywhere	apologies :(	1>2	unknown	Comment	comment
sorry, that doesn't get me anywhere	:I(	1>2	unknown	Acknowledgement	query
:I(	id love to build omething :p	1>2	unknown	Comment	comment
an ore	sheep or clay?	1>2	unknown	Q_Elab	query
oh william. this again.	you have no luck 7-ing your own pile	1>2	unknown	Explanation	explanation
oh william. this again.	ive had one chance to build all game and then there was no where to build	1>2	unknown	Comment	comment
ive had one chance to build all game and then there was no where to build	you've been boxed in rather	1>2	unknown	Explanation	explanation
^^	wood anyone?	1>2	unknown	Continuation	conjunction
wood anyone?	no wood sorry	1>2	unknown	Question_answer_pair	query
wood anyone?	no	1>2	unknown	Question_answer_pair	query
wood anyone?	lj gets ore!	1>2	unknown	Comment	comment
i have no wheat, sorry	my bad.	1>2	unknown	Acknowledgement	query
i have no wheat, sorry	but the ocean does	1>2	unknown	Contrast	contrast
my bad.	i meant the bank	1>2	unknown	Explanation	explanation
my bad.	i know ;)	1>2	unknown	Acknowledgement	query
nooo!	what timing!	1>2	unknown	Continuation	conjunction
wood for clay anyone?	please	1>2	unknown	Continuation	conjunction
got 3 clay, sorry	not on my wishlist	1>2	unknown	Result	causal
you want wood?	yes	1>2	unknown	Question_answer_pair	query
yes	i will give you 1 wood for 1 clay	1>2	unknown	Result	causal
i will give you 1 wood for 1 clay	gent	1>2	unknown	Comment	comment
i will give you 1 wood for 1 clay	thankyou	1>2	unknown	Acknowledgement	query
gent	that's chivalry	1>2	unknown	Continuation	conjunction
thankyou	build!!	1>2	unknown	Result	causal
build!!	finally...	1>2	unknown	Acknowledgement	query
finally...	nice	1>2	unknown	Comment	comment
wood for clay anyone?	got 3 clay, sorry	1>2	unknown	Question_answer_pair	query
wood for clay anyone?	you want wood?	1>2	unknown	Q_Elab	query
anyone got wheat to trade?	nope	1>2	unknown	Question_answer_pair	query
anyone got wheat to trade?	for wood	1>2	unknown	Question_answer_pair	query
for wood	1 for 1?	1>2	unknown	Q_Elab	query
yes	kk	1>2	unknown	Acknowledgement	query
kk	ty ty	1>2	unknown	Continuation	conjunction
anyone have wood?	sorry	1>2	unknown	Question_answer_pair	query
anyone have wood?	anyone have clay for wheat?	1>2	unknown	Continuation	conjunction
none, sorry	just traded and william's sitting on it	1>2	unknown	Explanation	explanation
just traded and william's sitting on it	i need it though...	1>2	unknown	Contrast	contrast
i need it though...	you could roll a 7 though....	1>2	unknown	Contrast	contrast
you could roll a 7 though....	true dat :D	1>2	unknown	Acknowledgement	query
anyone have clay for wheat?	no	1>2	unknown	Question_answer_pair	query
anyone have clay for wheat?	don't need wheat, sorry	1>2	unknown	Question_answer_pair	query
nice work	my big coup ;)	1>2	unknown	Comment	comment
my big coup ;)	let	1>2	unknown	Contrast	contrast
let	let's see how long it holds	1>2	unknown	Correction	contrast
let	indeed, gl :D	1>2	unknown	Comment	comment
anyone have sheep or wood for clay?	no	1>2	unknown	Question_answer_pair	query
anyone have sheep or wood for clay?	neither, sorry	1>2	unknown	Question_answer_pair	query
that's all folks	well played william!	1>2	unknown	Comment	comment
that's all folks	well done	1>2	unknown	Comment	comment
that's all folks	so hang on... all of us won a game?	1>2	unknown	Clarification_question	query
well played william!	gg	1>2	unknown	Comment	comment
well played william!	well done	1>2	unknown	Parallel	conjunction
well played william!	that clay port + lots of 10s = victory	1>2	unknown	Elaboration	elaboration
well played william!	phew	1>2	unknown	Acknowledgement	query
well done	phew	1>2	unknown	Acknowledgement	query
phew	i played awful tonight	1>2	unknown	Comment	comment
i played awful tonight	that crossing was unlucky	1>2	unknown	Comment	comment
so hang on... all of us won a game?	i guess so	1>2	unknown	Question_answer_pair	query
so hang on... all of us won a game?	i won 2	1>2	unknown	Question_answer_pair	query
i guess so	i won 2	1>2	unknown	Correction	contrast
I guess it will go to niko who won yh	then4 player?	1>2	unknown	Clarification_question	query
then4 player?	I think the plan was to just count 3 player...	1>2	unknown	Question_answer_pair	query
then4 player?	indeed, if we're counting that	1>2	unknown	Question_answer_pair	query
indeed, if we're counting that	I make it 5 games including that	1>2	unknown	Conditional	condition
I think the plan was to just count 3 player...	hmm	1>2	unknown	Acknowledgement	query
I think the plan was to just count 3 player...	the 3handed are all 1 each	1>2	unknown	Contrast	contrast
we'll have to get markus to adjudicate	maybe the distance in points makes a difference	1>2	unknown	Continuation	conjunction
maybe the distance in points makes a difference	we'll ask markus, he has all the data	1>2	unknown	Continuation	conjunction
we'll ask markus, he has all the data	yep	1>2	unknown	Acknowledgement	query
we'll ask markus, he has all the data	yup	1>2	unknown	Acknowledgement	query
yup	well thanks guys	1>2	unknown	Comment	comment
well thanks guys	i am off to get a haircut now ;)	1>2	unknown	Comment	comment
well thanks guys	thanks for playing	1>2	unknown	Parallel	conjunction
well thanks guys	gg all well played!	1>2	unknown	Comment	comment
well thanks guys	im gonna go sleep off these painkillers	1>2	unknown	Comment	comment
thanks for playing	gg all well played!	1>2	unknown	Comment	comment
gg all well played!	was a close league!!!	1>2	unknown	Comment	comment
indeed, if we're counting that	I think the plan was to just count 3 player...	1>2	unknown	Correction	contrast
indeed, if we're counting that	but if its a draw i presume that one will count	1>2	unknown	Contrast	contrast
indeed, if we're counting that	we'll have to get markus to adjudicate	1>2	unknown	Result	causal
so hang on... all of us won a game?	I guess it will go to niko who won yh	1>2	unknown	Result	causal
btw, are we playing without the others?	Not sure.	1>2	unknown	Question_answer_pair	query
btw, are we playing without the others?	Sorry about that	1>2	unknown	Comment	comment
Not sure.	well, we should...	1>2	unknown	Comment	comment
well, we should...	Maybe give till ten past	1>2	unknown	Clarification_question	query
well, we should...	(they said they would be here...	1>2	unknown	Explanation	explanation
Maybe give till ten past	and then just go for it?	1>2	unknown	Narration	temporal
(they said they would be here...	and I dont have much time ...	1>2	unknown	Continuation	conjunction
Sorry about that	Had trouble getting the client to start	1>2	unknown	Elaboration	elaboration
Sorry about that	who is the last one?	1>2	unknown	Clarification_question	query
who is the last one?	James Linehan	1>2	unknown	Question_answer_pair	query
James Linehan	Who's who?	1>2	unknown	Clarification_question	query
Who's who?	sabercat is Martina	1>2	unknown	Question_answer_pair	query
Who's who?	I'm assuming IG is Ivan?	1>2	unknown	Q_Elab	query
I'm assuming IG is Ivan?	That's me	1>2	unknown	Question_answer_pair	query
sabercat is Martina	OK :)	1>2	unknown	Acknowledgement	query
sabercat is Martina	Right,	1>2	unknown	Acknowledgement	query
That's me	Right,	1>2	unknown	Acknowledgement	query
Right,	so, who're we waiting for?	1>2	unknown	Result	causal
so, who're we waiting for?	Are we waiting for Amy?	1>2	unknown	Clarification_question	query
starting at 15?	Sure	1>2	unknown	Question_answer_pair	query
starting at 15?	okay, 2 more minutes	1>2	unknown	Result	causal
Are we waiting for Amy?	Looks like it.	1>2	unknown	Question_answer_pair	query
Looks like it.	Someone want to drop her an email?	1>2	unknown	Q_Elab	query
Someone want to drop her an email?	Sure	1>2	unknown	Question_answer_pair	query
Sure	Have done	1>2	unknown	Elaboration	elaboration
okay, 2 more minutes	Shall we?	1>2	unknown	Clarification_question	query
Shall we?	Sure.	1>2	unknown	Question_answer_pair	query
Shall we?	Right, it's quarter past	1>2	unknown	Question_answer_pair	query
Maybe give till ten past	that sounds okay	1>2	unknown	Question_answer_pair	query
(they said they would be here...	starting at 15?	1>2	unknown	Clarification_question	query
(they said they would be here...	that sounds okay	1>2	unknown	Contrast	contrast
anyone can trade clay?	Nope, sorry	1>2	unknown	Question_answer_pair	query
anyone can trade clay?	sorry	1>2	unknown	Question_answer_pair	query
everyone got it now :D	Yup	1>2	unknown	Acknowledgement	query
everyone got it now :D	Anyone got wood to trade?	1>2	unknown	Continuation	conjunction
Anyone got wood to trade?	nope	1>2	unknown	Question_answer_pair	query
Anyone got wood to trade?	No wood, sorry	1>2	unknown	Question_answer_pair	query
Anyone got any wheat?	yes, but wont trade	1>2	unknown	Question_answer_pair	query
Anyone got any wheat?	sorry :(	1>2	unknown	Question_answer_pair	query
Anyone got any wheat?	What are you offering?	1>2	unknown	Q_Elab	query
