unit1_txt	unit2_txt	dir	rel_type	orig_label	label
مسیولان این وزارتخانه تلاش کردند علت حادثه را به یک « خطای انسانی » کاهش دهند	و فرضیه باتری به باتریکردن از طرف وزیر صنعت مطرح و به سرعت از طرف رسانهها به عنوان علت اصلی حادثه منتشر شد .	1<2	unknown	cause	causal
مسیولان این وزارتخانه تلاش کردند علت حادثه را به یک « خطای انسانی » کاهش دهند	این معدن <*> هیچکدام از فاکتورهای ایمنی <*> را نداشته است	1<2	unknown	joint	conjunction
این معدن <*> هیچکدام از فاکتورهای ایمنی <*> را نداشته است	به گفته دبیر اتحادیه صادرکنندگان محصولات معدنی	1<2	unknown	attribution	attribution
هیچکدام از فاکتورهای ایمنی	که معادن زغالسنگ باید داشته باشند	1<2	unknown	elaboration	elaboration
این معدن <*> هیچکدام از فاکتورهای ایمنی <*> را نداشته است	با اینحال مسیولان همچنان تلاش میکنند خطای انسانی را عامل اصلی جلوه دهند .	1<2	unknown	contrast	contrast
نسبت دانشآموزان مدارس غیردولتی به کل دانشآموزان ایران در عرض ۲۵ سال بیش از ۱۰۰ برابر شده است ؛	در شرایطی که در سال ۱۳۷۰ از هر ۱۰۰۰ دانشآموز تقریبا ۱ نفر در مدارس غیردولتی تحصیل میکرد ،	1<2	unknown	elaboration	elaboration
در شرایطی که در سال ۱۳۷۰ از هر ۱۰۰۰ دانشآموز تقریبا ۱ نفر در مدارس غیردولتی تحصیل میکرد ،	در سال ۱۳۹۴ این رقم به ۱۰۴ دانشآموز و سال گذشته به ۱۱۵ دانشآموز رسیده است .	1<2	unknown	comparison	concession
در شرایطی که در سال ۱۳۷۰ از هر ۱۰۰۰ دانشآموز تقریبا ۱ نفر در مدارس غیردولتی تحصیل میکرد ،	آماری که بیانگر گرایش شدید آموزش و پرورش دولتهای مختلف به واگذاری وظایف خود به بخش خصوصی است .	1<2	unknown	elaboration	elaboration
نسبت دانشآموزان مدارس غیردولتی به کل دانشآموزان ایران در عرض ۲۵ سال بیش از ۱۰۰ برابر شده است ؛	برای مقایسه ، میزان خصوصیسازی آموزش در کشورهای کانادا و آلمان در مدت مشابه حدود ۲ و ۳ برابر بوده است .	1<2	unknown	comparison	concession
نسبت دانشآموزان مدارس غیردولتی به کل دانشآموزان ایران در عرض ۲۵ سال بیش از ۱۰۰ برابر شده است ؛	همچنین هزینهکرد دولت به ازای هر دانشآموز ( بر حسب درصد از سرانهی تولید ناخالص داخلی ) طی سالهای ۱۳۸۶ تاکنون از ۱۶ درصد به ۷/۶ درصد کاهش یافته است .	1<2	unknown	joint	conjunction
همچنین هزینهکرد دولت به ازای هر دانشآموز ( بر حسب درصد از سرانهی تولید ناخالص داخلی ) طی سالهای ۱۳۸۶ تاکنون از ۱۶ درصد به ۷/۶ درصد کاهش یافته است .	این در	1<2	unknown	background	frame
این در	ست	1<2	unknown	elaboration	elaboration
ست	که میانگین جهانی هزینههای دولتها برای هر دانشآموز ، نزدیک به ۱۶/۷ درصد از سرانهی تولید ناخالص داخلی است	1<2	unknown	elaboration	elaboration
نسبت دانشآموزان مدارس غیردولتی به کل دانشآموزان ایران در عرض ۲۵ سال بیش از ۱۰۰ برابر شده است ؛	و برای نمونه ، کشورهایی همچون آلمان و فرانسه به ترتیب ۱۷/۸ و ۱۸ درصد سرانه تولید ناخالص داخلی خود را به هر دانشآموز اختصاص میدهند	1<2	unknown	topic-comment	comment
و این میزان رو به افزایش است .	برخی از پژوهشگران دانشگاهی مهمترین شاخص شکاف طبقاتی در ایران را بخش آموزش میدانند ؛	1>2	unknown	attribution	attribution
و برای نمونه ، کشورهایی همچون آلمان و فرانسه به ترتیب ۱۷/۸ و ۱۸ درصد سرانه تولید ناخالص داخلی خود را به هر دانشآموز اختصاص میدهند	برخی از پژوهشگران دانشگاهی مهمترین شاخص شکاف طبقاتی در ایران را بخش آموزش میدانند ؛	1<2	unknown	explanation	explanation
برخی از پژوهشگران دانشگاهی مهمترین شاخص شکاف طبقاتی در ایران را بخش آموزش میدانند ؛	مطابق با پژوهش انجام شده در وزارت رفاه ،	1<2	unknown	joint	conjunction
معاون آبخیزداری سازمان جنگلها میگوید	« سفرههای آب زیرزمینی در ۳۳۵ دشت کشور بیلان منفی دارند	1>2	unknown	attribution	attribution
« سفرههای آب زیرزمینی در ۳۳۵ دشت کشور بیلان منفی دارند	و در هشت دشت کشور در حالت فوق بحرانی قرار گرفتهاند	1<2	unknown	joint	conjunction
« سفرههای آب زیرزمینی در ۳۳۵ دشت کشور بیلان منفی دارند	و در مجموع تمامی این موارد زنگ خطری برای بیابانی شدن کشور بهشمار میروند » .	1<2	unknown	cause	causal
وی هشدار داده	که بیابانی شدن ایران صرفا به مناطق خشک کشور محدود نمیشود ؛	1>2	unknown	attribution	attribution
« سفرههای آب زیرزمینی در ۳۳۵ دشت کشور بیلان منفی دارند	که بیابانی شدن ایران صرفا به مناطق خشک کشور محدود نمیشود ؛	1<2	unknown	elaboration	elaboration
که بیابانی شدن ایران صرفا به مناطق خشک کشور محدود نمیشود ؛	« برای مثال ، بیشتر مراتع و جنگلهای استان مازندران با خطر نابودی	1<2	unknown	elaboration	elaboration
« برای مثال ، بیشتر مراتع و جنگلهای استان مازندران با خطر نابودی	مواجها	1<2	unknown	joint	conjunction
ند	و اقلیم این استان در چند قدمی بیابانی شدن قرار دارد » .	1>2	unknown	attribution	attribution
« سفرههای آب زیرزمینی در ۳۳۵ دشت کشور بیلان منفی دارند	و اقلیم این استان در چند قدمی بیابانی شدن قرار دارد » .	1<2	unknown	background	frame
و اقلیم این استان در چند قدمی بیابانی شدن قرار دارد » .	بر اساس دادههای سازمان جنگلها ،	1<2	unknown	elaboration	elaboration
مراتع و آبخیزداری ، درحال حاضر ۳۲ میلیون و ۵۰۰ هزار هکتار از اراضی کشور تبدیل به بیابان شدهاند	که در قالب کویر ، تپههای ماسهای ، اراضی شور و نمکزارها شناخته میشوند .	1>2	unknown	attribution	attribution
و اقلیم این استان در چند قدمی بیابانی شدن قرار دارد » .	که در قالب کویر ، تپههای ماسهای ، اراضی شور و نمکزارها شناخته میشوند .	1<2	unknown	joint	conjunction
پیشتر بنفشه زهرایی ، دبیر کارگروه ملی سازگاری با کمآبی ، گفته بود	« با تداوم وضعیت کنونی مصرف ، سفرههای آب زیرزمینی کشور تا ۱۵ سال دیگر از بین خواهند رفت » .	1>2	unknown	attribution	attribution
و اقلیم این استان در چند قدمی بیابانی شدن قرار دارد » .	« با تداوم وضعیت کنونی مصرف ، سفرههای آب زیرزمینی کشور تا ۱۵ سال دیگر از بین خواهند رفت » .	1<2	unknown	joint	conjunction
بنابر اظهارات مسیولان آبفای آبادان	« میزان شوری و سختی آب بهمنشیر به ۱۶ هزار میکروموس و شوری و سختی آب لولهکشی آبادان به ۸ هزار میکروموس رسیده است » .	1>2	unknown	attribution	attribution
